time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780645020.991761,nmpc_dc,0.000000,-46.228904,0.000000,3.210278,1.570796,0.000000,-44.628904,0.000000,45.000000,0.000000,0.001216,-0.199892,1,1.814920,2.022372,1.784420,1.679759,1.679759,1.203827,0.029007,1.024695,1.024695,0.150124,1.024695,1.434863,1.346863,inf,nan,0.000000,1.346863,1.346863,1.346863,0.350509,0.055877,1.346863,0.350509,0.055877,-0.000000,0.000000,3.210278,10,2
1780645021.108311,nmpc_dc,0.000000,-45.907870,0.000000,3.210399,1.570796,0.000000,-44.307870,0.000000,45.000000,0.000000,0.000574,-0.198179,1,5.831357,1.841979,1.626341,1.520465,1.520465,1.186418,0.029008,1.007279,1.007279,0.150131,1.007279,1.476496,1.388496,inf,nan,0.000000,1.388496,1.388496,1.388496,0.356572,0.025392,1.388496,0.356572,0.025392,-0.000000,0.000000,3.210399,10,2
1780645021.191462,nmpc_dc,0.000000,-45.586827,0.000000,3.210457,1.570796,0.000000,-43.986827,0.000000,45.000000,0.000000,0.000271,-0.196480,1,1.818286,1.719298,1.532836,1.422918,1.422918,1.033030,0.029008,0.853888,0.853888,0.150134,0.853888,1.195158,1.107158,inf,nan,0.000000,1.107158,1.107158,1.107158,0.289301,-0.053293,1.107158,0.289301,-0.053293,-0.000000,0.000000,3.210457,10,2
1780645021.305640,nmpc_dc,0.000000,-45.265780,0.000000,3.210484,1.570796,0.000000,-43.665780,0.000000,45.000000,0.000000,0.000128,-0.194796,1,2.003780,1.641177,1.486343,1.373168,1.373168,0.951530,0.029009,0.772386,0.772386,0.150135,0.772386,1.038792,0.950792,inf,nan,0.000000,0.950792,0.950792,0.950792,0.253943,-0.051000,0.950792,0.253943,-0.051000,-0.000000,0.000000,3.210484,10,2
1780645021.393711,nmpc_dc,0.000000,-44.944731,0.000000,3.210496,1.570796,0.000000,-43.344731,0.000000,45.000000,0.000000,0.000060,-0.193127,1,2.203516,1.678608,1.548029,1.430376,1.430376,0.848710,0.029009,0.669565,0.669565,0.150136,0.669565,0.833154,0.745154,inf,nan,0.000000,0.745154,0.745154,0.745154,0.172098,-0.081438,0.745154,0.172098,-0.081438,-0.000000,0.000000,3.210496,10,2
1780645021.514050,nmpc_dc,0.000000,-44.623681,0.000000,3.210503,1.570796,0.000000,-43.023681,0.000000,45.000000,0.000000,0.000028,-0.191472,1,3.055136,1.743101,1.501746,1.394204,1.394204,0.741265,0.029009,0.562120,0.562120,0.150136,0.562120,0.634018,0.546018,inf,nan,0.000000,0.546018,0.546018,0.546018,0.125651,-0.013033,0.546018,0.125651,-0.013033,-0.000000,0.000000,3.210503,10,2
1780645021.591906,nmpc_dc,0.000000,-44.302631,0.000000,3.210505,1.570796,0.000000,-42.702631,0.000000,45.000000,0.000000,0.000013,-0.189831,1,1.888952,1.520342,1.270522,1.165768,1.165768,0.668695,0.029009,0.489550,0.489550,0.150136,0.489550,0.493334,0.405334,inf,nan,0.000000,0.405334,0.405334,0.405334,0.085769,-0.024467,0.405334,0.085769,-0.024467,-0.000000,0.000000,3.210505,10,2
1780645021.704262,nmpc_dc,0.000000,-43.981580,0.000000,3.210507,1.570796,0.000000,-42.381580,0.000000,45.000000,0.000000,0.000006,-0.188204,1,5.801324,1.306085,1.076877,0.972143,0.972143,0.620000,0.029009,0.440855,0.440855,0.150136,0.440855,0.357291,0.269291,inf,nan,0.000000,0.269291,0.269291,0.269291,0.036402,-0.045403,0.269291,0.036402,-0.045403,-0.000000,0.000000,3.210507,10,2
1780645021.795206,nmpc_dc,0.000000,-43.660529,0.000000,3.210507,1.570796,0.000000,-42.060529,0.000000,45.000000,0.000000,0.000003,-0.186591,1,2.197009,1.131385,0.906976,0.800125,0.800125,0.620000,0.029009,0.440855,0.440855,0.150136,0.440855,0.272368,0.184368,inf,nan,0.000000,0.184368,0.184368,0.184368,0.015033,-0.043176,0.184368,0.015033,-0.043176,-0.000000,0.000000,3.210507,10,2
1780645021.904086,nmpc_dc,0.000000,-43.339479,0.000000,3.210508,1.570796,0.000000,-41.739479,0.000000,45.000000,0.000000,0.000001,-0.184992,1,2.676975,0.915838,0.667506,0.563422,0.563422,0.620000,0.029009,0.440466,0.440466,0.150136,0.440855,0.290600,0.202600,inf,nan,0.000000,0.202600,0.202600,0.202600,-0.009106,-0.038596,0.202600,-0.009106,-0.038596,-0.000000,0.000000,3.210508,10,2
1780645021.996889,nmpc_dc,0.000000,-43.018428,0.000000,3.210508,1.570796,0.000000,-41.418428,0.000000,45.000000,0.000000,0.000001,-0.183406,1,2.011836,0.709463,0.504035,0.396755,0.396755,0.711901,0.029009,0.396511,0.396511,0.150136,0.532756,0.322479,0.234479,inf,nan,0.000000,0.234479,0.234479,0.234479,-0.008446,-0.033373,0.234479,-0.008446,-0.033373,-0.000000,0.000000,3.210508,10,2
1780645022.102093,nmpc_dc,0.000000,-42.697377,0.000000,3.210508,1.570796,0.000000,-41.097377,0.000000,45.000000,0.000000,0.000000,-0.181834,1,2.306459,0.577409,0.387831,0.278575,0.278575,0.858222,0.029009,0.278575,0.278575,0.150136,0.679077,0.358462,0.270462,inf,nan,0.000000,0.270462,0.270462,0.270462,0.026431,-0.000792,0.270462,0.026431,-0.000792,-0.000000,0.000000,3.210508,10,2
1780645022.195959,nmpc_dc,0.000000,-42.376326,0.000000,3.210508,1.570796,0.000000,-40.776326,0.000000,45.000000,0.000000,0.000000,-0.180276,1,2.298468,0.539058,0.376958,0.263952,0.263952,1.016093,0.029009,0.263952,0.263952,0.150136,0.836948,0.427854,0.339854,inf,nan,0.000000,0.339854,0.339854,0.339854,0.052113,0.092096,0.339854,0.052113,0.092096,-0.000000,0.000000,3.210508,10,2
1780645022.305129,nmpc_dc,0.000000,-42.055276,0.000000,3.210508,1.570796,0.000000,-40.455276,0.000000,45.000000,0.000000,0.000000,-0.178731,1,3.043977,0.537920,0.414880,0.288934,0.288934,1.193138,0.029009,0.288934,0.288934,0.150136,1.013993,0.497920,0.409920,inf,nan,0.000000,0.409920,0.409920,0.409920,0.189846,0.112115,0.409920,0.189846,0.112115,-0.000000,0.000000,3.210508,10,2
1780645022.388768,nmpc_dc,0.000000,-41.734225,0.000000,3.210508,1.570796,0.000000,-40.134225,0.000000,45.000000,0.000000,0.000000,-0.177199,1,1.833798,0.570576,0.391672,0.279036,0.279036,1.341213,0.029009,0.279036,0.279036,0.150136,1.162068,0.530576,0.442576,inf,nan,0.000000,0.442576,0.442576,0.442576,0.329024,0.129895,0.442576,0.329024,0.129895,-0.000000,0.000000,3.210508,10,2
1780645022.493421,nmpc_dc,0.000000,-41.413174,0.000000,3.210508,1.570796,0.000000,-39.813174,0.000000,45.000000,0.000000,0.000000,-0.175680,1,2.233472,0.711760,0.463382,0.359702,0.359702,1.479996,0.029009,0.359702,0.359702,0.150136,1.300851,0.671760,0.583760,inf,nan,0.000000,0.583760,0.583760,0.583760,0.439157,0.146669,0.583760,0.439157,0.146669,-0.000000,0.000000,3.210508,10,2
1780645022.591960,nmpc_dc,0.000000,-41.092123,0.000000,3.210508,1.570796,0.000000,-39.492123,0.000000,45.000000,0.000000,0.000000,-0.174175,1,2.058372,0.983468,0.715613,0.608139,0.608139,1.631289,0.029009,0.608139,0.608139,0.150136,1.452144,0.943468,0.855468,inf,nan,0.000000,0.855468,0.855468,0.855468,0.544466,0.122846,0.855468,0.544466,0.122846,-0.000000,0.000000,3.210508,10,2
1780645022.698237,nmpc_dc,0.000000,-40.771072,0.000000,3.210508,1.570796,0.000000,-39.171072,0.000000,45.000000,0.000000,0.000000,-0.172682,1,2.448891,1.275757,1.002170,0.890015,0.890015,1.648550,0.029009,0.890015,0.890015,0.150136,1.469405,1.235757,1.147757,inf,nan,0.000000,1.147757,1.147757,1.147757,0.644167,0.091648,1.147757,0.644167,0.091648,-0.000000,0.000000,3.210508,10,2
1780645022.791336,nmpc_dc,0.000000,-40.450022,0.000000,3.210508,1.570796,0.000000,-38.850022,0.000000,45.000000,0.000000,0.000000,-0.171202,1,2.120641,1.577645,1.302629,1.186966,1.186966,1.725297,0.029009,1.186966,1.186966,0.150136,1.546152,1.537645,1.449645,inf,nan,0.000000,1.449645,1.449645,1.449645,0.729717,0.100139,1.449645,0.729717,0.100139,-0.000000,0.000000,3.210508,10,2
1780645022.897774,nmpc_dc,0.000000,-40.128971,0.000000,3.210508,1.570796,0.000000,-38.528971,0.000000,45.000000,0.000000,0.000000,-0.169735,1,2.578560,1.875368,1.595686,1.481009,1.481009,1.821583,0.029009,1.480909,1.480909,0.150136,1.642438,1.835368,1.747368,inf,nan,0.000000,1.747368,1.747368,1.747368,0.759936,0.117244,1.747368,0.759936,0.117244,-0.000000,0.000000,3.210508,10,2
1780645022.989116,nmpc_dc,0.000000,-39.807920,0.000000,3.210508,1.570796,0.000000,-38.207920,0.000000,45.000000,0.000000,0.000000,-0.168280,1,2.022314,2.190830,1.908620,1.794865,1.794865,1.940091,0.029009,1.753338,1.753338,0.150136,1.760946,2.150830,2.062830,inf,nan,0.000000,2.062830,2.062830,2.062830,0.787238,0.123696,2.062830,0.787238,0.123696,-0.000000,0.000000,3.210508,10,2
1780645023.097479,nmpc_dc,0.000000,-39.486869,0.000000,3.210508,1.570796,0.000000,-37.886869,0.000000,45.000000,0.000000,0.000000,-0.166838,1,2.606427,2.409610,2.219049,2.099878,2.099878,1.419210,0.029009,1.240065,1.240065,0.150136,1.240065,1.931162,1.843162,inf,nan,0.000000,1.843162,1.843162,1.843162,0.500297,-0.008270,1.843162,0.500297,-0.008270,-0.000000,0.000000,3.210508,10,2
1780645023.189719,nmpc_dc,0.000000,-39.165818,0.000000,3.210508,1.570796,0.000000,-37.565818,0.000000,45.000000,0.000000,0.000000,-0.165408,1,2.017345,2.529204,2.343696,2.233718,2.233718,1.256016,0.029009,1.076871,1.076871,0.150136,1.076871,1.615352,1.527352,inf,nan,0.000000,1.527352,1.527352,1.527352,0.404017,-0.059822,1.527352,0.404017,-0.059822,-0.000000,0.000000,3.210508,10,2
1780645023.301432,nmpc_dc,0.000000,-38.844768,0.000000,3.210508,1.570796,0.000000,-37.244768,0.000000,45.000000,0.000000,0.000000,-0.163991,1,2.294337,2.675688,2.470232,2.359768,2.359768,1.116439,0.029009,0.937294,0.937294,0.150136,0.937294,1.357503,1.269503,inf,nan,0.000000,1.269503,1.269503,1.269503,0.325742,-0.049523,1.269503,0.325742,-0.049523,-0.000000,0.000000,3.210508,10,2
1780645023.388344,nmpc_dc,0.000000,-38.523717,0.000000,3.210508,1.570796,0.000000,-36.923717,0.000000,45.000000,0.000000,0.000000,-0.162585,1,2.001025,2.528781,2.256024,2.143893,2.143893,0.994839,0.029009,0.815694,0.815694,0.150136,0.815694,1.124917,1.036917,inf,nan,0.000000,1.036917,1.036917,1.036917,0.262541,0.022174,1.036917,0.262541,0.022174,-0.000000,0.000000,3.210508,10,2
1780645023.492279,nmpc_dc,0.000000,-38.202666,0.000000,3.210508,1.570796,0.000000,-36.602666,0.000000,45.000000,0.000000,0.000000,-0.161192,1,2.261078,2.244365,1.974282,1.864368,1.864368,0.860028,0.029009,0.680883,0.680883,0.150136,0.680883,0.852318,0.764318,inf,nan,0.000000,0.764318,0.764318,0.764318,0.176063,0.014251,0.764318,0.176063,0.014251,-0.000000,0.000000,3.210508,10,2
1780645023.588127,nmpc_dc,0.000000,-37.881615,0.000000,3.210508,1.570796,0.000000,-36.281615,0.000000,45.000000,0.000000,0.000000,-0.159810,1,2.079912,1.966470,1.700754,1.592980,1.592980,0.747078,0.029009,0.567933,0.567933,0.150136,0.567933,0.645141,0.557141,inf,nan,0.000000,0.557141,0.557141,0.557141,0.126805,-0.000921,0.557141,0.126805,-0.000921,-0.000000,0.000000,3.210508,10,2
1780645023.694134,nmpc_dc,0.000000,-37.560564,0.000000,3.210508,1.570796,0.000000,-35.960564,0.000000,45.000000,0.000000,0.000000,-0.158441,1,2.555540,1.699511,1.441941,1.336099,1.336099,0.701325,0.029009,0.522180,0.522180,0.150136,0.522180,0.533829,0.445829,inf,nan,0.000000,0.445829,0.445829,0.445829,0.089243,-0.033468,0.445829,0.089243,-0.033468,-0.000000,0.000000,3.210508,10,2
1780645023.789954,nmpc_dc,0.000000,-37.239514,0.000000,3.210508,1.570796,0.000000,-35.639514,0.000000,45.000000,0.000000,0.000000,-0.157083,1,2.209051,1.452422,1.200064,1.093822,1.093822,0.701118,0.029009,0.521973,0.521973,0.150136,0.521973,0.527361,0.439361,inf,nan,0.000000,0.439361,0.439361,0.439361,0.058439,-0.040039,0.439361,0.058439,-0.040039,-0.000000,0.000000,3.210508,10,2
1780645023.895725,nmpc_dc,0.000000,-36.918463,0.000000,3.210508,1.570796,0.000000,-35.318463,0.000000,45.000000,0.000000,0.000000,-0.155737,1,2.530608,1.200618,0.934227,0.826913,0.826913,0.749054,0.029009,0.569906,0.569906,0.150136,0.569909,0.531674,0.443674,inf,nan,0.000000,0.443674,0.443674,0.443674,0.033948,-0.014802,0.443674,0.033948,-0.014802,-0.000000,0.000000,3.210508,10,2
1780645023.991463,nmpc_dc,0.000000,-36.597412,0.000000,3.210508,1.570796,0.000000,-34.997412,0.000000,45.000000,0.000000,0.000000,-0.154402,1,2.092712,0.932395,0.682579,0.578414,0.578414,0.864475,0.029009,0.577744,0.577744,0.150136,0.685330,0.540698,0.452698,inf,nan,0.000000,0.452698,0.452698,0.452698,0.025549,0.029838,0.452698,0.025549,0.029838,-0.000000,0.000000,3.210508,10,2
1780645024.097832,nmpc_dc,0.000000,-36.276361,0.000000,3.210508,1.570796,0.000000,-34.676361,0.000000,45.000000,0.000000,0.000000,-0.153079,1,2.495588,0.713853,0.507921,0.400722,0.400722,1.004057,0.029009,0.400722,0.400722,0.150136,0.824912,0.547448,0.459448,inf,nan,0.000000,0.459448,0.459448,0.459448,0.049352,0.090243,0.459448,0.049352,0.090243,-0.000000,0.000000,3.210508,10,2
1780645024.189930,nmpc_dc,0.000000,-35.955311,0.000000,3.210508,1.570796,0.000000,-34.355311,0.000000,45.000000,0.000000,0.000000,-0.151767,1,2.127810,0.582390,0.438398,0.332123,0.332123,1.140200,0.029009,0.332123,0.332123,0.150136,0.961055,0.542390,0.454390,inf,nan,0.000000,0.454390,0.454390,0.454390,0.141448,0.105768,0.454390,0.141448,0.105768,-0.000000,0.000000,3.210508,10,2
1780645024.297223,nmpc_dc,0.000000,-35.634260,0.000000,3.210508,1.570796,0.000000,-34.034260,0.000000,45.000000,0.000000,-0.000000,-0.150466,1,2.727594,0.605190,0.450884,0.343165,0.343165,1.306120,0.029009,0.343165,0.343165,0.150136,1.126975,0.565190,0.477190,inf,nan,0.000000,0.477190,0.477190,0.477190,0.292120,0.125220,0.477190,0.292120,0.125220,-0.000000,0.000000,3.210508,10,2
1780645024.387769,nmpc_dc,0.000000,-35.313209,0.000000,3.210508,1.570796,0.000000,-33.713209,0.000000,45.000000,0.000000,-0.000000,-0.149177,1,2.139149,0.733217,0.520494,0.414282,0.414282,1.443038,0.029009,0.414282,0.414282,0.150136,1.263893,0.693217,0.605217,inf,nan,0.000000,0.605217,0.605217,0.605217,0.402234,0.141460,0.605217,0.402234,0.141460,-0.000000,0.000000,3.210508,10,2
1780645024.494171,nmpc_dc,0.000000,-34.992158,0.000000,3.210508,1.570796,0.000000,-33.392158,0.000000,45.000000,0.000000,-0.000000,-0.147898,1,2.290599,0.920135,0.671710,0.567620,0.567620,1.577325,0.029009,0.567620,0.567620,0.150136,1.398180,0.880135,0.792135,inf,nan,0.000000,0.792135,0.792135,0.792135,0.495882,0.157343,0.792135,0.495882,0.157343,-0.000000,0.000000,3.210508,10,2
1780645024.600956,nmpc_dc,0.000000,-34.671107,0.000000,3.210508,1.570796,0.000000,-33.071107,0.000000,45.000000,0.000000,0.000000,-0.146631,1,4.894150,1.223007,0.956006,0.848434,0.848434,1.761181,0.029009,0.848434,0.848434,0.150136,1.582036,1.183007,1.095007,inf,nan,0.000000,1.095007,1.095007,1.095007,0.612515,0.178985,1.095007,0.612515,0.178985,-0.000000,0.000000,3.210508,10,2
1780645024.701211,nmpc_dc,0.000000,-34.350057,0.000000,3.210508,1.570796,0.000000,-32.750057,0.000000,45.000000,0.000000,0.000000,-0.145374,1,2.641011,1.537718,1.264735,1.152984,1.152984,1.938666,0.029009,1.152984,1.152984,0.150136,1.759521,1.497718,1.409718,inf,nan,0.000000,1.409718,1.409718,1.409718,0.719877,0.199815,1.409718,0.719877,0.199815,-0.000000,0.000000,3.210508,10,2
1780645024.790422,nmpc_dc,0.000000,-34.029006,0.000000,3.210508,1.570796,0.000000,-32.429006,0.000000,45.000000,0.000000,0.000000,-0.144128,1,2.274065,1.826176,1.551454,1.436600,1.436600,2.039284,0.029009,1.436600,1.436600,0.150136,1.860139,1.786176,1.698176,inf,nan,0.000000,1.698176,1.698176,1.698176,0.812953,0.158206,1.698176,0.812953,0.158206,-0.000000,0.000000,3.210508,10,2
1780645024.902763,nmpc_dc,0.000000,-33.707955,0.000000,3.210508,1.570796,0.000000,-32.107955,0.000000,45.000000,0.000000,0.000000,-0.142893,1,2.825121,2.133779,1.856468,1.740831,1.740831,1.874568,0.029009,1.690117,1.690117,0.150136,1.695423,2.093779,2.005779,inf,nan,0.000000,2.005779,2.005779,2.005779,0.773189,0.035814,2.005779,0.773189,0.035814,-0.000000,0.000000,3.210508,10,2
1780645024.991094,nmpc_dc,0.000000,-33.386904,0.000000,3.210508,1.570796,0.000000,-31.786904,0.000000,45.000000,0.000000,-0.000000,-0.141668,1,2.567558,2.440891,2.160556,2.046043,2.046043,1.919333,0.029009,1.740187,1.740187,0.150136,1.740188,2.400891,2.312891,inf,nan,0.000000,2.312891,2.312891,2.312891,0.776476,0.042665,2.312891,0.776476,0.042665,-0.000000,0.000000,3.210508,10,2
1780645025.101848,nmpc_dc,0.000000,-33.065853,0.000000,3.210508,1.570796,0.000000,-31.465853,0.000000,45.000000,0.000000,0.000000,-0.140454,1,3.896215,2.660099,2.490589,2.368261,2.368261,1.976930,0.029009,1.797785,1.797785,0.150136,1.797785,2.620099,2.532099,inf,nan,0.000000,2.532099,2.532099,2.532099,0.776166,0.179301,2.532099,0.776166,0.179301,-0.000000,0.000000,3.210508,10,2
1780645025.194828,nmpc_dc,0.000000,-32.744803,0.000000,3.210508,1.570796,0.000000,-31.144803,0.000000,45.000000,0.000000,0.000000,-0.139250,1,3.215591,2.670846,2.531206,2.415659,2.415659,1.626428,0.029009,1.447283,1.447283,0.150136,1.447283,2.329864,2.241864,inf,nan,0.000000,2.241864,2.241864,2.241864,0.653959,-0.030522,2.241864,0.653959,-0.030522,-0.000000,0.000000,3.210508,10,2
1780645025.304383,nmpc_dc,0.000000,-32.423752,0.000000,3.210508,1.570796,0.000000,-30.823752,0.000000,45.000000,0.000000,-0.000000,-0.138057,1,5.672266,2.723009,2.569368,2.454829,2.454829,1.599122,0.029009,1.419977,1.419977,0.150136,1.419977,2.271661,2.183661,inf,nan,0.000000,2.183661,2.183661,2.183661,0.632807,-0.050838,2.183661,0.632807,-0.050838,-0.000000,0.000000,3.210508,10,2
1780645025.390568,nmpc_dc,0.000000,-32.102701,0.000000,3.210508,1.570796,0.000000,-30.502701,0.000000,45.000000,0.000000,0.000000,-0.136874,1,2.316733,2.805070,2.583991,2.470510,2.470510,1.585226,0.029009,1.406081,1.406081,0.150136,1.406081,2.244258,2.156258,inf,nan,0.000000,2.156258,2.156258,2.156258,0.615618,0.109477,2.156258,0.615618,0.109477,-0.000000,0.000000,3.210508,10,2
