time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780631105.418267,nominal,-0.106649,-48.163423,-0.617192,3.121918,1.761044,-0.483912,-46.606838,0.000000,45.000000,-0.719848,0.011089,-0.235524,1,2.915207,0.530530,0.257310,0.147621,0.147621,0.620000,0.028827,0.147620,0.147620,0.148700,0.442473,-0.063765,-0.151765,inf,nan,0.000000,-0.151765,-0.151765,-0.151765,-0.187277,-0.063613,-0.151765,-0.187277,-0.063613,-0.000000,0.000000,3.182341,10,4
1780631105.523358,nominal,-0.171967,-47.851176,-0.689176,3.123027,1.785987,-0.544896,-46.293746,0.000000,45.000000,-0.316688,0.009984,-0.238048,1,8.953449,0.546237,0.257970,0.147658,0.147658,0.620000,0.028944,0.147657,0.147657,0.149506,0.441549,-0.077729,-0.165729,inf,nan,0.000000,-0.165729,-0.165729,-0.165729,-0.236507,-0.123018,-0.165729,-0.236507,-0.123018,-0.000000,0.000000,3.198165,7,4
1780631105.605562,nominal,-0.242468,-47.538824,-0.720845,3.124025,1.796639,-0.606090,-45.979581,0.000000,45.000000,-0.062850,0.021617,-0.238313,1,6.608739,inf,inf,inf,inf,inf,0.028997,inf,inf,0.149912,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.206111,0,4
1780631105.712980,nominal,-0.314867,-47.226313,-0.727130,3.126187,1.798415,-0.667383,-45.664907,0.000000,45.000000,0.083087,0.032165,-0.237046,1,8.776122,inf,inf,inf,inf,inf,0.029017,inf,inf,0.150092,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.209636,0,4
1780631105.809265,nominal,-0.387165,-46.913533,-0.718822,3.129403,1.795361,-0.728722,-45.349993,0.000000,45.000000,0.154799,0.037693,-0.234877,1,7.198475,0.601907,0.407946,0.298519,0.298519,1.348870,0.029020,0.298519,0.298519,0.150156,1.169693,0.561907,0.473907,inf,nan,0.000000,0.473907,0.473907,0.473907,0.351626,0.133517,0.473907,0.351626,0.133517,-0.000000,0.000000,3.210898,2,4
1780631105.919307,nominal,-0.458273,-46.600405,-0.703342,3.133172,1.790146,-0.790084,-45.034966,0.000000,45.000000,0.178298,0.038287,-0.232261,1,7.194770,0.544924,0.335852,0.221402,0.221402,0.862662,0.029018,0.221402,0.221402,0.150169,0.683475,0.460039,0.372039,inf,nan,0.000000,0.372039,0.372039,0.372039,0.080193,-0.024794,0.372039,0.080193,-0.024794,-0.000000,0.000000,3.211146,9,4
1780631106.005017,nominal,-0.527716,-46.286896,-0.685512,3.137001,1.784381,-0.851456,-44.719885,0.000000,45.000000,0.172808,0.035338,-0.229490,1,1.794257,0.519659,0.329583,0.217038,0.217038,1.000501,0.029015,0.217038,0.217038,0.150163,0.821323,0.479659,0.391659,inf,nan,0.000000,0.391659,0.391659,0.391659,0.183138,-0.000778,0.391659,0.183138,-0.000778,-0.000000,0.000000,3.211028,10,4
1780631106.126473,nominal,-0.595403,-45.973019,-0.668231,3.140535,1.778959,-0.912833,-44.404779,0.000000,45.000000,0.151891,0.030378,-0.226736,1,2.655418,0.579010,0.295355,0.183033,0.183033,1.087744,0.029012,0.183033,0.183033,0.150153,0.908578,0.539010,0.451010,inf,nan,0.000000,0.451010,0.451010,0.451010,0.162057,0.097974,0.451010,0.162057,0.097974,-0.000000,0.000000,3.210840,10,4
1780631106.218478,nominal,-0.661467,-45.658814,-0.653042,3.143573,1.774311,-0.974212,-44.089662,0.000000,45.000000,0.124616,0.024647,-0.224088,1,2.634973,0.624613,0.498794,0.382001,0.382001,0.913910,0.029011,0.382001,0.382001,0.150145,0.734754,0.591214,0.503214,inf,nan,0.000000,0.503214,0.503214,0.503214,0.106108,-0.078762,0.503214,0.106108,-0.078762,-0.000000,0.000000,3.210687,10,4
1780631106.324445,nominal,-0.726148,-45.344333,-0.640580,3.146037,1.770579,-1.035593,-43.774538,0.000000,45.000000,0.096646,0.019001,-0.221583,1,2.508509,0.577178,0.446539,0.330313,0.330313,0.894948,0.029010,0.330313,0.330313,0.150140,0.715798,0.471685,0.383685,inf,nan,0.000000,0.383685,0.383685,0.383685,0.060551,-0.057205,0.383685,0.060551,-0.057205,-0.000000,0.000000,3.210591,10,4
1780631106.415272,nominal,-0.789722,-45.029635,-0.630916,3.147938,1.767744,-1.096974,-43.459412,0.000000,45.000000,0.071180,0.013948,-0.219228,1,2.171920,0.514312,0.295258,0.188722,0.188722,0.715340,0.029009,0.188722,0.188722,0.150138,0.536193,0.102456,0.014456,inf,nan,0.000000,0.014456,0.014456,0.014456,-0.146175,-0.216896,0.014456,-0.146175,-0.216896,-0.000000,0.000000,3.210540,10,4
1780631106.534622,nominal,-0.852458,-44.714771,-0.623798,3.149332,1.765700,-1.158355,-43.144285,0.000000,45.000000,0.049731,0.009726,-0.217012,1,5.472645,0.533442,0.407744,0.281718,0.281718,0.849547,0.029009,0.281718,0.281718,0.150137,0.670402,0.415250,0.327250,inf,nan,0.000000,0.327250,0.327250,0.327250,0.071090,0.021948,0.327250,0.071090,0.021948,-0.000000,0.000000,3.210517,10,4
1780631106.611783,nominal,-0.914589,-44.399789,-0.618825,3.150305,1.764306,-1.219736,-42.829157,0.000000,45.000000,0.032720,0.006392,-0.214915,1,4.267587,0.584077,0.413604,0.282602,0.282602,1.000322,0.029009,0.282602,0.282602,0.150136,0.821177,0.466060,0.378060,inf,nan,0.000000,0.378060,0.378060,0.378060,0.058806,0.090969,0.378060,0.058806,0.090969,-0.000000,0.000000,3.210509,10,4
1780631106.710944,nominal,-0.976308,-44.084727,-0.615553,3.150944,1.763417,-1.281117,-42.514029,0.000000,45.000000,0.019921,0.003889,-0.212916,1,7.278911,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210507,0,4
1780631106.812107,nominal,-1.037764,-43.769613,-0.613561,3.151333,1.762898,-1.342499,-42.198900,0.000000,45.000000,0.010777,0.002103,-0.210995,1,2.570722,0.595630,0.429577,0.315708,0.315708,0.721520,0.029009,0.315697,0.315697,0.150136,0.542375,0.191676,0.103676,inf,nan,0.000000,0.103676,0.103676,0.103676,-0.105733,-0.178743,0.103676,-0.105733,-0.178743,-0.000000,0.000000,3.210507,10,4
1780631106.923770,nominal,-1.099066,-43.454469,-0.612483,3.151543,1.762638,-1.403880,-41.883772,0.000000,45.000000,0.004599,0.000898,-0.209134,1,2.277993,0.558374,0.284178,0.165053,0.165053,0.852268,0.029009,0.165053,0.165053,0.150136,0.673123,0.190076,0.102076,inf,nan,0.000000,0.102076,0.102076,0.102076,-0.093964,0.032140,0.102076,-0.093964,0.032140,-0.000000,0.000000,3.210508,10,4
1780631107.012858,nominal,-1.160291,-43.139310,-0.612023,3.151633,1.762549,-1.465261,-41.568643,0.000000,45.000000,0.000703,0.000138,-0.207319,1,2.818287,0.581926,0.447554,0.340342,0.340342,0.931350,0.029009,0.340342,0.340342,0.150136,0.752205,0.541926,0.453926,inf,nan,0.000000,0.453926,0.453926,0.453926,0.162436,0.007250,0.453926,0.162436,0.007250,-0.000000,0.000000,3.210508,10,4
1780631107.117437,nominal,-1.221490,-42.824146,-0.611953,3.151647,1.762564,-1.526643,-41.253515,0.000000,45.000000,-0.001529,-0.000297,-0.205538,1,3.164030,0.607519,0.452584,0.344705,0.344705,1.031200,0.029009,0.344705,0.344705,0.150136,0.852055,0.567519,0.479519,inf,nan,0.000000,0.479519,0.479519,0.479519,0.268138,0.023202,0.479519,0.268138,0.023202,-0.000000,0.000000,3.210508,10,4
1780631107.213809,nominal,-1.282693,-42.508983,-0.612106,3.151617,1.762634,-1.588024,-40.938386,0.000000,45.000000,-0.002607,-0.000508,-0.203783,1,2.319336,0.555377,0.319510,0.215837,0.215837,1.146042,0.029009,0.215837,0.215837,0.150136,0.966897,0.515377,0.427377,inf,nan,0.000000,0.427377,0.427377,0.427377,0.319735,0.011830,0.427377,0.319735,0.011830,-0.000000,0.000000,3.210508,10,4
1780631107.333337,nominal,-1.343917,-42.193824,-0.612366,3.151566,1.762729,-1.649405,-40.623258,0.000000,45.000000,-0.002936,-0.000572,-0.202048,1,3.625214,0.622060,0.397019,0.290622,0.290622,0.821425,0.029009,0.290622,0.290622,0.150136,0.642280,0.624915,0.536915,inf,nan,0.000000,0.536915,0.536915,0.536915,0.136073,-0.067093,0.536915,0.136073,-0.067093,-0.000000,0.000000,3.210508,10,4
1780631107.410328,nominal,-1.405168,-41.878670,-0.612660,3.151509,1.762826,-1.710787,-40.308130,0.000000,45.000000,-0.002816,-0.000548,-0.200330,1,1.939630,0.688487,0.414708,0.304002,0.304002,0.789018,0.029009,0.304002,0.304002,0.150136,0.609873,0.636873,0.548873,inf,nan,0.000000,0.548873,0.548873,0.548873,0.087205,-0.233379,0.548873,0.087205,-0.233379,-0.000000,0.000000,3.210508,10,4
1780631107.527321,nominal,-1.466448,-41.563522,-0.612942,3.151454,1.762916,-1.772168,-39.993001,0.000000,45.000000,-0.002459,-0.000479,-0.198626,1,6.733718,1.039573,0.788000,0.680548,0.680548,0.778088,0.029009,0.597346,0.597346,0.150136,0.598943,0.574095,0.486095,inf,nan,0.000000,0.486095,0.486095,0.486095,0.052021,0.020970,0.486095,0.052021,0.020970,-0.000000,0.000000,3.210508,10,4
1780631107.622213,nominal,-1.527754,-41.248379,-0.613187,3.151407,1.762991,-1.833549,-39.677873,0.000000,45.000000,-0.002008,-0.000391,-0.196936,1,6.058506,0.710879,0.529660,0.424134,0.424134,0.871453,0.029009,0.424132,0.424132,0.150136,0.692308,0.537464,0.449464,inf,nan,0.000000,0.449464,0.449464,0.449464,0.037151,0.046890,0.449464,0.037151,0.046890,-0.000000,0.000000,3.210508,10,4
1780631107.724514,nominal,-1.589083,-40.933240,-0.613388,3.151367,1.763052,-1.894931,-39.362744,0.000000,45.000000,-0.001551,-0.000302,-0.195257,1,2.445076,0.613855,0.449714,0.339060,0.339060,0.935734,0.029009,0.339060,0.339060,0.150136,0.756589,0.527228,0.439228,inf,nan,0.000000,0.439228,0.439228,0.439228,0.099129,0.047801,0.439228,0.099129,0.047801,-0.000000,0.000000,3.210508,10,4
1780631107.815164,nominal,-1.650430,-40.618105,-0.613543,3.151337,1.763097,-1.956312,-39.047616,0.000000,45.000000,-0.001138,-0.000222,-0.193591,1,2.148704,0.583938,0.459873,0.348124,0.348124,1.024515,0.029009,0.348124,0.348124,0.150136,0.845370,0.543938,0.455938,inf,nan,0.000000,0.455938,0.455938,0.455938,0.205503,0.015732,0.455938,0.205503,0.015732,-0.000000,0.000000,3.210508,10,4
1780631107.921167,nominal,-1.711790,-40.302972,-0.613657,3.151315,1.763130,-2.017693,-38.732487,0.000000,45.000000,-0.000791,-0.000154,-0.191937,1,2.268049,0.641036,0.450748,0.340654,0.340654,1.141511,0.029009,0.340654,0.340654,0.150136,0.962366,0.601036,0.513036,inf,nan,0.000000,0.513036,0.513036,0.513036,0.326104,0.055023,0.513036,0.326104,0.055023,-0.000000,0.000000,3.210508,10,4
1780631108.017277,nominal,-1.773160,-39.987842,-0.613736,3.151300,1.763152,-2.079075,-38.417359,0.000000,45.000000,-0.000518,-0.000101,-0.190296,1,2.335470,0.834952,0.603261,0.499217,0.499217,1.282577,0.029009,0.499217,0.499217,0.150136,1.103432,0.794952,0.706952,inf,nan,0.000000,0.706952,0.706952,0.706952,0.362778,0.083130,0.706952,0.362778,0.083130,-0.000000,0.000000,3.210508,10,4
1780631108.125061,nominal,-1.834536,-39.672712,-0.613788,3.151290,1.763166,-2.140456,-38.102230,0.000000,45.000000,-0.000313,-0.000061,-0.188668,1,2.597627,0.977559,0.805020,0.682998,0.682998,0.620000,0.029009,0.440849,0.440849,0.150136,0.440855,-0.037459,-0.125459,inf,nan,0.000000,-0.125459,-0.125459,-0.125459,-0.136771,-0.188556,-0.125459,-0.136771,-0.188556,-0.000000,0.000000,3.210508,10,4
1780631108.202090,nominal,-1.895916,-39.357583,-0.613819,3.151283,1.763174,-2.201837,-37.787102,0.000000,45.000000,-0.000168,-0.000033,-0.187052,1,1.775534,0.861420,0.580442,0.466801,0.466801,0.620000,0.029009,0.431174,0.431174,0.150136,0.440855,-0.027697,-0.115697,inf,nan,0.000000,-0.115697,-0.115697,-0.115697,-0.166670,-0.076840,-0.115697,-0.166670,-0.076840,-0.000000,0.000000,3.210508,10,4
1780631108.323687,nominal,-1.957299,-39.042455,-0.613836,3.151280,1.763178,-2.263219,-37.471973,0.000000,45.000000,-0.000069,-0.000014,-0.185450,1,2.770424,0.559292,0.284192,0.171151,0.171151,0.736718,0.029009,0.171151,0.171151,0.150136,0.557573,-0.017278,-0.105278,inf,nan,0.000000,-0.105278,-0.105278,-0.105278,-0.203780,-0.074831,-0.105278,-0.203780,-0.074831,-0.000000,0.000000,3.210508,10,4
1780631108.414004,nominal,-2.018683,-38.727327,-0.613843,3.151279,1.763180,-2.324600,-37.156845,0.000000,45.000000,-0.000008,-0.000002,-0.183861,1,6.585592,1.527077,1.274833,1.168914,1.168914,0.620000,0.029009,0.440855,0.440855,0.150136,0.440855,0.119191,0.031191,inf,nan,0.000000,0.031191,0.031191,0.031191,-0.038000,-0.137842,0.031191,-0.038000,-0.137842,-0.000000,0.000000,3.210508,10,4
1780631108.516044,nominal,-2.080067,-38.412199,-0.613844,3.151279,1.763179,-2.385981,-36.841717,0.000000,45.000000,0.000027,0.000005,-0.182285,1,8.984818,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210508,0,4
1780631108.602623,nominal,-2.141451,-38.097072,-0.613841,3.151279,1.763178,-2.447363,-36.526588,0.000000,45.000000,0.000043,0.000008,-0.180723,1,4.504964,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210508,0,4
1780631108.715009,nominal,-2.202835,-37.781944,-0.613837,3.151280,1.763177,-2.508744,-36.211460,0.000000,45.000000,0.000048,0.000009,-0.179174,1,3.630162,0.531623,0.266923,0.152377,0.152377,0.620000,0.029009,0.152376,0.152376,0.150136,0.440855,-0.107909,-0.195909,inf,nan,0.000000,-0.195909,-0.195909,-0.195909,-0.221142,-0.164709,-0.195909,-0.221142,-0.164709,-0.000000,0.000000,3.210508,10,4
1780631108.810701,nominal,-2.264219,-37.466816,-0.613832,3.151281,1.763175,-2.570125,-35.896331,0.000000,45.000000,0.000046,0.000009,-0.177638,1,2.238435,0.587057,0.305764,0.186031,0.186031,0.620000,0.029009,0.186027,0.186027,0.150136,0.440855,-0.038695,-0.126695,inf,nan,0.000000,-0.126695,-0.126695,-0.126695,-0.234244,-0.132549,-0.126695,-0.234244,-0.132549,-0.000000,0.000000,3.210508,10,4
1780631108.925979,nominal,-2.325602,-37.151687,-0.613827,3.151282,1.763174,-2.631507,-35.581203,0.000000,45.000000,0.000040,0.000008,-0.176115,1,6.010665,0.540659,0.266636,0.156461,0.156461,0.751653,0.029009,0.156461,0.156461,0.150136,0.572508,-0.061934,-0.149934,inf,nan,0.000000,-0.149934,-0.149934,-0.149934,-0.243524,-0.119396,-0.149934,-0.243524,-0.119396,-0.000000,0.000000,3.210508,10,4
1780631109.002458,nominal,-2.386984,-36.836559,-0.613823,3.151283,1.763172,-2.692888,-35.266074,0.000000,45.000000,0.000032,0.000006,-0.174606,1,3.028025,1.297169,1.070705,0.947061,0.947061,1.095569,0.029009,0.908015,0.908015,0.150136,0.916424,1.075351,0.987351,inf,nan,0.000000,0.987351,0.987351,0.987351,0.222995,0.079965,0.987351,0.222995,0.079965,-0.000000,0.000000,3.210508,2,4
1780631109.112788,nominal,-2.448366,-36.521431,-0.613820,3.151283,1.763171,-2.754269,-34.950946,0.000000,45.000000,0.000025,0.000005,-0.173109,1,6.395179,0.563670,0.288625,0.175852,0.175852,1.448261,0.029009,0.175852,0.175852,0.150136,1.269115,0.523670,0.435670,inf,nan,0.000000,0.435670,0.435670,0.435670,0.440084,0.144541,0.435670,0.440084,0.144541,-0.000000,0.000000,3.210508,2,4
1780631109.210379,nominal,-2.509748,-36.206303,-0.613818,3.151284,1.763171,-2.815651,-34.635817,0.000000,45.000000,0.000018,0.000004,-0.171625,1,8.585995,0.596740,0.306918,0.197963,0.197963,1.483411,0.029009,0.197963,0.197963,0.150136,1.304266,0.556740,0.468740,inf,nan,0.000000,0.468740,0.468740,0.468740,0.461571,0.148076,0.468740,0.461571,0.148076,-0.000000,0.000000,3.210508,2,4
1780631109.326968,nominal,-2.571130,-35.891174,-0.613816,3.151284,1.763170,-2.877032,-34.320689,0.000000,45.000000,0.000013,0.000002,-0.170155,1,4.707983,0.545363,0.256415,0.147303,0.147303,0.620000,0.029009,0.147302,0.147302,0.150136,0.440855,-0.086894,-0.174894,inf,nan,0.000000,-0.174894,-0.174894,-0.174894,-0.185540,-0.366575,-0.174894,-0.185540,-0.366575,-0.000000,0.000000,3.210508,10,4
1780631109.415593,nominal,-2.632512,-35.576046,-0.613815,3.151284,1.763170,-2.938413,-34.005560,0.000000,45.000000,0.000008,0.000002,-0.168696,1,2.097649,0.621759,0.339977,0.224986,0.224986,0.634099,0.029009,0.224977,0.224977,0.150136,0.454954,-0.071907,-0.159907,inf,nan,0.000000,-0.159907,-0.159907,-0.159907,-0.227791,-0.161932,-0.159907,-0.227791,-0.161932,-0.000000,0.000000,3.210508,10,4
1780631109.521525,nominal,-2.693893,-35.260917,-0.613814,3.151285,1.763170,-2.999795,-33.690432,0.000000,45.000000,0.000005,0.000001,-0.167250,1,3.964264,0.522596,0.250736,0.138601,0.138601,0.780918,0.029009,0.138601,0.138601,0.150136,0.601773,-0.113360,-0.201360,inf,nan,0.000000,-0.201360,-0.201360,-0.201360,-0.265706,-0.118270,-0.201360,-0.265706,-0.118270,-0.000000,0.000000,3.210508,10,4
1780631109.611428,nominal,-2.755274,-34.945789,-0.613813,3.151285,1.763169,-3.061176,-33.375304,0.000000,45.000000,0.000003,0.000001,-0.165817,1,6.435670,0.536300,0.357284,0.248015,0.248015,0.969923,0.029009,0.248015,0.248015,0.150136,0.790778,0.405582,0.317582,inf,nan,0.000000,0.317582,0.317582,0.317582,0.031773,0.091092,0.317582,0.031773,0.091092,-0.000000,0.000000,3.210508,9,4
1780631109.712726,nominal,-2.816656,-34.630660,-0.613813,3.151285,1.763169,-3.122557,-33.060175,0.000000,45.000000,0.000001,0.000000,-0.164396,1,6.724582,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210508,0,4
1780631109.810122,nominal,-2.878037,-34.315532,-0.613813,3.151285,1.763169,-3.183939,-32.745047,0.000000,45.000000,0.000000,0.000000,-0.162987,1,4.889691,0.545586,0.352946,0.245426,0.245426,0.854747,0.029009,0.245426,0.245426,0.150136,0.675602,0.505586,0.417586,inf,nan,0.000000,0.417586,0.417586,0.417586,0.142475,-0.122194,0.417586,0.142475,-0.122194,-0.000000,0.000000,3.210508,10,4
1780631109.932497,nominal,-2.939418,-34.000403,-0.613813,3.151285,1.763169,-3.245320,-32.429918,0.000000,45.000000,-0.000000,-0.000000,-0.161590,1,3.890621,0.546937,0.263493,0.151617,0.151617,0.929971,0.029009,0.151617,0.151617,0.150136,0.750826,0.506937,0.418937,inf,nan,0.000000,0.418937,0.418937,0.418937,0.146691,0.016638,0.418937,0.146691,0.016638,-0.000000,0.000000,3.210508,10,4
1780631110.019442,nominal,-3.000800,-33.685275,-0.613813,3.151285,1.763169,-3.306702,-32.114790,0.000000,45.000000,-0.000001,-0.000000,-0.160205,1,2.396439,0.543114,0.382564,0.260662,0.260662,0.638898,0.029009,0.260636,0.260636,0.150136,0.459753,-0.040349,-0.128349,inf,nan,0.000000,-0.128349,-0.128349,-0.128349,-0.211998,-0.159967,-0.128349,-0.211998,-0.159967,-0.000000,0.000000,3.210508,10,4
1780631110.126702,nominal,-3.062181,-33.370146,-0.613813,3.151285,1.763169,-3.368083,-31.799661,0.000000,45.000000,-0.000001,-0.000000,-0.158832,1,3.481949,0.535176,0.289954,0.175210,0.175210,0.620000,0.029009,0.175207,0.175207,0.150136,0.440855,-0.081397,-0.169397,inf,nan,0.000000,-0.169397,-0.169397,-0.169397,-0.211810,-0.131434,-0.169397,-0.211810,-0.131434,-0.000000,0.000000,3.210508,10,4
1780631110.215292,nominal,-3.123562,-33.055018,-0.613813,3.151285,1.763169,-3.429464,-31.484533,0.000000,45.000000,-0.000001,-0.000000,-0.157471,1,6.445736,0.514055,0.224055,0.115636,0.115636,0.620000,0.029009,0.115636,0.115636,0.150136,0.440855,-0.145837,-0.233837,inf,nan,0.000000,-0.233837,-0.233837,-0.233837,-0.279340,-0.115153,-0.233837,-0.279340,-0.115153,-0.000000,0.000000,3.210508,10,4
1780631110.314779,nominal,-3.184943,-32.739890,-0.613813,3.151285,1.763169,-3.490846,-31.169404,0.000000,45.000000,-0.000001,-0.000000,-0.156121,1,9.217879,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210508,0,4
1780631110.403778,nominal,-3.246325,-32.424761,-0.613813,3.151285,1.763169,-3.552227,-30.854276,0.000000,45.000000,-0.000001,-0.000000,-0.154783,1,4.889350,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210508,0,4
1780631110.508724,nominal,-3.307706,-32.109633,-0.613813,3.151285,1.763169,-3.613608,-30.539147,0.000000,45.000000,-0.000000,-0.000000,-0.153457,1,3.684247,inf,inf,inf,inf,inf,0.029009,inf,inf,0.150136,inf,inf,inf,inf,nan,0.000000,inf,inf,inf,inf,inf,inf,inf,inf,-0.000000,0.000000,3.210508,0,4
