time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780631209.574268,dhocbf_fixed,-0.813912,-41.361534,-1.348194,2.234045,1.926517,-0.979855,-39.769740,0.000000,45.000000,4.458761,3.660841,-0.115501,1,5.231363,0.369082,0.342880,0.227127,0.227127,1.463492,0.024819,0.227127,0.227127,0.120348,1.318325,0.345837,0.234567,inf,nan,0.000000,0.234567,0.234567,0.234567,0.330696,0.134549,0.247427,0.336753,0.135372,-0.000000,0.000001,2.609327,10,4
1780631209.664189,dhocbf_fixed,-0.926438,-41.119825,-0.902318,2.600129,1.897315,-1.011972,-39.517782,0.000000,45.000000,-1.871200,0.007223,-0.113545,1,9.913970,0.795792,0.796468,0.692173,0.692173,0.620000,0.025820,0.466904,0.466904,0.127266,0.466914,0.147761,0.047678,inf,nan,0.000000,0.047678,0.047678,0.047678,-0.005119,-0.015550,0.055121,0.000001,0.000000,-0.000000,0.009833,2.752245,10,4
1780631209.765315,dhocbf_fixed,-1.026026,-40.859776,-1.089438,2.600852,1.740860,-1.046183,-39.249399,0.000000,45.000000,-2.401681,-2.811203,-0.095303,1,6.648439,0.602978,0.602345,0.496681,0.496681,0.620000,0.026401,0.455358,0.455358,0.130571,0.463028,0.176936,0.069569,inf,nan,0.000000,0.069569,0.069569,0.069569,-0.014287,-0.011117,0.072059,0.000000,0.000371,-0.000000,0.008096,2.819806,10,4
1780631209.859878,dhocbf_fixed,-1.146978,-40.613747,-1.329606,2.319731,1.720508,-1.078976,-38.992133,0.000000,45.000000,2.529726,1.614216,-0.087916,1,4.538482,0.458537,0.454725,0.350784,0.350784,0.728258,0.025701,0.350775,0.350775,0.123454,0.579103,0.203293,0.104029,inf,nan,0.000000,0.104029,0.104029,0.104029,-0.009874,0.004167,0.105804,0.000000,0.002415,-0.000000,0.003699,2.673762,10,4
1780631209.980711,dhocbf_fixed,-1.267290,-40.373703,-1.076633,2.481153,1.653034,-1.111009,-38.740835,0.000000,45.000000,5.624882,3.360112,-0.078159,1,17.270775,0.365635,0.401924,0.295769,0.295769,0.854960,0.026268,0.295769,0.295769,0.124952,0.703740,0.251382,0.149704,inf,nan,0.000000,0.149704,0.149704,0.149704,0.003440,0.028428,0.137896,0.000000,0.020759,-0.000000,0.000000,2.704674,10,4
1780631210.063213,dhocbf_fixed,-1.346829,-40.108787,-0.514145,2.817164,1.705310,-1.145510,-38.470179,0.000000,45.000000,4.394591,1.587519,-0.080911,1,5.333182,0.307948,0.411305,0.305260,0.305260,0.810523,0.027557,0.305260,0.305260,0.132731,0.650234,0.253636,0.155876,inf,nan,0.000000,0.155876,0.155876,0.155876,0.033547,-0.016854,0.144038,0.022088,0.000000,-0.000000,0.000009,2.863697,10,4
1780631210.176950,dhocbf_fixed,-1.376270,-39.819133,-0.074686,2.975916,1.625515,-1.182312,-38.181463,0.000000,45.000000,2.028678,0.301401,-0.072392,1,10.174618,0.296086,0.423257,0.301695,0.301695,0.809015,0.028311,0.301695,0.301695,0.138344,0.642360,0.258469,0.158814,inf,nan,0.000000,0.158814,0.158814,0.158814,0.079993,-0.013276,0.146617,0.087449,0.000000,-0.000000,0.004246,2.976853,10,4
1780631210.264125,dhocbf_fixed,-1.373595,-39.520034,0.128182,3.006056,1.538286,-1.219786,-37.887482,0.000000,45.000000,2.849128,-5.116494,-0.060271,1,7.956043,0.314930,0.408955,0.301375,0.301375,0.809019,0.028341,0.301375,0.301375,0.139940,0.640738,0.290697,0.181907,inf,nan,0.000000,0.181907,0.181907,0.181907,0.066674,-0.014199,0.181920,0.072233,0.000000,-0.000000,0.014988,3.008788,10,4
1780631210.379418,dhocbf_fixed,-1.346532,-39.245011,0.413095,2.494407,1.358202,-1.253850,-37.620251,0.000000,45.000000,-3.825219,-2.684595,-0.037276,1,12.476633,0.448962,0.516167,0.404764,0.404764,1.026410,0.024886,0.404764,0.404764,0.116475,0.885049,0.409602,0.312712,inf,nan,0.000000,0.312712,0.312712,0.312712,0.226754,-0.018284,0.315179,0.233652,0.000000,-0.000000,0.001638,2.528382,10,4
1780631210.457815,dhocbf_fixed,-1.324348,-39.008994,0.030573,2.225947,1.544149,-1.283099,-37.390789,0.000000,45.000000,3.035446,4.791144,-0.051517,1,4.288436,0.572896,0.571068,0.461910,0.461910,0.888900,0.022979,0.461910,0.461910,0.102305,0.763616,0.373594,0.267818,inf,nan,0.000000,0.267818,0.267818,0.267818,0.030474,-0.000263,0.281123,0.036569,0.000000,-0.000000,0.001803,2.226157,10,4
1780631210.565464,dhocbf_fixed,-1.306114,-38.762443,0.334117,2.705062,1.679521,-1.313733,-37.150468,0.000000,45.000000,-1.322362,2.711129,-0.069489,1,4.343226,0.493469,0.510411,0.406122,0.406122,0.909440,0.025805,0.406122,0.406122,0.125969,0.757666,0.331661,0.234480,inf,nan,0.000000,0.234480,0.234480,0.234480,0.003530,0.040845,0.248573,0.009076,0.045646,-0.000000,0.000001,2.725618,10,4
1780631210.652216,dhocbf_fixed,-1.279314,-38.478381,0.201881,2.976175,1.588692,-1.348935,-36.874309,0.000000,45.000000,-1.615832,1.280647,-0.063648,1,3.487039,0.330068,0.413346,0.302188,0.302188,1.020384,0.027434,0.302188,0.302188,0.138651,0.854298,0.256469,0.160455,inf,nan,0.000000,0.160455,0.160455,0.160455,0.022925,0.072599,0.175049,0.028657,0.076342,-0.000000,0.000000,2.983014,10,4
1780631210.771081,dhocbf_fixed,-1.267205,-38.174361,0.040298,3.104239,1.581433,-1.386875,-36.576668,0.000000,45.000000,-0.905430,0.441066,-0.060988,1,4.145194,0.328302,0.452527,0.341753,0.341753,0.945659,0.028251,0.341753,0.341753,0.144752,0.772656,0.288716,0.191973,inf,nan,0.000000,0.191973,0.191973,0.191973,0.149673,-0.005182,0.206475,0.153296,0.000004,-0.000000,0.000001,3.104501,10,4
1780631210.856311,dhocbf_fixed,-1.267702,-37.861731,-0.050245,3.148346,1.612299,-1.426096,-36.268975,0.000000,45.000000,0.275917,-0.166172,-0.063294,1,3.678541,0.356625,0.438149,0.326434,0.326434,0.989400,0.028550,0.326434,0.326434,0.146993,0.813857,0.322086,0.220826,inf,nan,0.000000,0.220826,0.220826,0.220826,0.229356,-0.009767,0.234704,0.234415,0.000001,-0.000000,0.000001,3.148747,10,4
1780631210.983840,dhocbf_fixed,-1.271347,-37.547728,-0.022653,3.131729,1.643480,-1.465541,-35.959535,0.000000,45.000000,-0.030112,0.017566,-0.066860,1,6.146046,0.559945,0.587180,0.480368,0.480368,0.987975,0.028410,0.480368,0.480368,0.146134,0.813430,0.521957,0.412925,inf,nan,0.000000,0.412925,0.412925,0.412925,0.201735,0.010001,0.423481,0.210326,0.000001,-0.000000,0.000001,3.131811,10,4
1780631211.054309,dhocbf_fixed,-1.273763,-37.234467,-0.025664,3.133485,1.670416,-1.504872,-35.650980,0.000000,45.000000,-1.946829,0.196154,-0.070257,1,3.661025,0.728389,0.757304,0.647218,0.647218,1.071612,0.028429,0.647213,0.647213,0.146224,0.896960,0.689181,0.580471,inf,nan,0.000000,0.580471,0.580471,0.580471,0.201805,0.018813,0.586796,0.210888,0.032917,-0.000000,0.000000,3.133590,10,4
