time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780630854.156365,proposed,-0.000177,-48.475422,-0.003549,3.162830,1.571977,-0.004295,-46.875306,0.000000,45.000000,-0.023583,0.252107,-0.210623,1,11.422771,1.273135,1.238860,1.118112,1.118112,0.917659,0.028647,0.741304,0.741304,0.147708,0.741304,0.763103,0.652051,0.902329,0.028647,0.148991,0.741304,0.652027,0.652027,0.280780,0.193363,0.635273,0.272448,0.193136,-0.000000,0.000000,3.162832,10,2
1780630854.268630,proposed,-0.000650,-48.157878,-0.005907,3.188040,1.572682,-0.002114,-46.557475,0.000000,45.000000,0.011371,0.122297,-0.208700,1,12.343742,1.282191,1.242403,1.130505,1.130505,0.681357,0.028845,0.503522,0.503522,0.148991,0.503522,0.323680,0.216532,0.650805,0.028845,0.149614,0.503522,0.216532,0.216532,0.080258,0.041877,0.200532,0.072259,0.042085,-0.000000,0.000000,3.188046,10,2
1780630854.361928,proposed,-0.001184,-47.838463,-0.004770,3.200270,1.572163,0.000924,-46.239463,0.000000,45.000000,-0.584825,-0.356236,1.075341,1,17.706370,1.201132,1.162477,1.057309,1.057309,0.620000,0.028909,0.441477,0.441477,0.149614,0.441477,0.184186,0.082285,0.620000,0.028909,0.149614,0.441477,0.082285,0.082285,0.020021,-0.007413,0.065866,0.014555,0.000000,-0.000000,0.000000,3.200274,10,2
1780630854.479013,proposed,-0.004585,-47.520217,-0.063252,3.164646,1.572848,0.014848,-45.944312,0.000000,45.000000,-0.944219,-2.495154,2.534044,1,27.470630,1.007603,0.967570,0.860904,0.860904,0.620000,0.028168,0.444000,0.444000,0.147832,0.444000,0.154700,0.037343,0.620000,0.028168,0.147832,0.444000,0.037343,0.037343,0.006379,-0.008853,0.016198,0.000000,0.000000,-0.000000,0.000266,3.165278,10,2
1780630854.573570,proposed,-0.015631,-47.216228,-0.157674,2.915131,1.588921,0.027041,-45.714212,0.000000,45.000000,-2.037885,-3.086108,2.022352,1,31.568462,0.827488,0.791053,0.677546,0.677546,0.620000,0.024904,0.459597,0.459597,0.135486,0.459611,0.139313,0.035241,0.620000,0.024904,0.135486,0.459611,0.035241,0.035241,0.003289,-0.007265,0.010518,0.000000,0.000000,-0.000000,0.001741,2.919392,10,2
1780630854.701820,proposed,-0.041588,-46.940145,-0.361463,2.606520,1.625672,0.010774,-45.549158,0.000000,45.000000,-3.177255,-3.161216,0.265389,1,42.999398,0.631092,0.595393,0.488391,0.488391,0.620000,0.020904,0.462734,0.462734,0.121413,0.477683,0.122731,0.022163,0.620000,0.020904,0.121413,0.477683,0.022163,0.022163,-0.002938,-0.010289,0.005738,0.000000,0.000000,-0.000000,0.002039,2.631464,10,2
1780630854.770228,proposed,-0.093621,-46.695299,-0.679188,2.290399,1.669071,-0.071053,-45.428020,0.000000,45.000000,-2.286816,-1.996170,-1.110233,1,39.195081,0.460337,0.429384,0.316978,0.316978,0.620000,0.017291,0.316917,0.316917,0.109882,0.492827,0.127723,0.025490,0.620000,0.017291,0.109882,0.492827,0.025490,0.025490,-0.004767,-0.008210,0.011187,0.000000,0.000000,-0.000000,0.001677,2.388979,10,2
1780630854.889391,proposed,-0.172974,-46.476240,-0.907870,2.090782,1.649607,-0.175829,-45.235523,0.000000,45.000000,-1.220189,-2.300979,-0.461355,1,35.454241,0.321507,0.284232,0.179614,0.179614,0.620000,0.016241,0.179614,0.179614,0.104767,0.498992,0.140554,0.029469,0.620000,0.016241,0.104767,0.498992,0.029469,0.029469,-0.009217,-0.010285,0.018912,0.000000,0.000000,-0.000000,0.009128,2.279385,10,2
1780630854.945061,proposed,-0.269862,-46.278667,-1.029889,1.860684,1.637595,-0.240912,-44.778557,0.000000,45.000000,4.737586,4.928832,-0.305055,1,12.292739,0.348941,0.310552,0.202396,0.202396,0.929370,0.020060,0.202396,0.202396,0.097741,0.811569,0.310552,0.202396,0.914192,0.020060,0.115749,0.794673,0.202396,0.202396,0.115947,0.079725,0.201728,0.113911,0.079677,-0.000000,0.000000,2.126691,10,2
1780630855.069402,proposed,-0.349163,-46.067955,-0.556130,2.353567,1.783531,-0.025265,-44.305406,0.000000,45.000000,5.700323,5.613048,-0.279936,1,12.941665,0.522495,0.516275,0.402523,0.402523,1.250910,0.027893,0.402523,0.402523,0.111265,1.111753,0.516275,0.402523,1.238069,0.027893,0.141289,1.085147,0.402523,0.402523,0.209581,0.209501,0.397534,0.210375,0.209297,-0.000000,0.000000,2.418379,10,2
1780630855.155202,proposed,-0.376274,-45.804533,0.013902,2.914872,1.811060,-0.285237,-43.991772,0.000000,45.000000,1.178424,3.630103,-0.274855,1,11.476097,0.366644,0.330243,0.219739,0.219739,1.363054,0.031610,0.219739,0.219739,0.135263,1.196181,0.330243,0.219739,1.350418,0.031610,0.153723,1.180071,0.219739,0.219739,0.179777,0.283531,0.219390,0.178722,0.283335,-0.000000,0.000000,2.914905,10,2
1780630855.291638,proposed,-0.368992,-45.494895,0.131745,3.277882,1.703897,-0.178139,-43.719052,0.000000,45.000000,5.283115,-3.943890,-4.125460,1,40.862368,0.390655,0.350612,0.247116,0.247116,0.620000,0.033650,0.247073,0.247073,0.153723,0.432627,0.148170,0.039776,0.620000,0.033650,0.153723,0.432627,0.039776,0.039776,0.007849,-0.006225,0.023777,0.000001,0.000000,-0.000000,0.006230,3.280529,10,2
1780630855.402925,proposed,-0.329402,-45.186826,0.660056,2.883493,1.405113,-0.167423,-43.352709,0.000000,45.000000,4.703864,-4.098717,-2.149770,1,69.129089,0.352065,0.312355,0.209106,0.209106,0.620000,0.032537,0.209100,0.209100,0.137408,0.450055,0.147298,0.034561,0.620000,0.032537,0.137408,0.450055,0.034561,0.034561,0.003863,-0.003036,0.020013,0.000000,0.000000,-0.000000,0.003326,2.958075,10,2
1780630855.469079,proposed,-0.239877,-44.918970,1.130443,2.473621,1.301823,-0.033614,-43.292604,0.000000,45.000000,0.298835,0.908826,-0.103533,1,40.025593,0.511259,0.474447,0.365316,0.365316,0.620000,0.026346,0.364541,0.364541,0.125681,0.467974,0.140785,0.027394,0.620000,0.026346,0.137448,0.459830,0.027394,0.027394,0.004354,0.000159,0.009951,0.000000,0.000000,-0.000000,0.000532,2.719688,10,2
1780630855.566366,proposed,-0.125338,-44.667064,1.160326,2.564504,1.381575,0.064684,-43.285956,0.000000,45.000000,-0.733716,-0.009527,-0.366973,1,24.321370,0.382770,0.345342,0.240609,0.240609,0.620000,0.022141,0.240599,0.240599,0.130325,0.467534,0.146490,0.029375,0.620000,0.022141,0.133617,0.467534,0.029375,0.029375,0.001915,-0.001126,0.014442,0.000000,0.000000,-0.000000,0.000002,2.814789,10,2
1780630855.676119,proposed,-0.012974,-44.410661,1.086955,2.563551,1.411393,0.206170,-43.153435,0.000000,45.000000,0.648155,-4.322684,-0.468634,1,22.564940,0.382733,0.352684,0.237965,0.237965,0.620000,0.019890,0.237957,0.237957,0.128840,0.471270,0.159527,0.032049,0.620000,0.019890,0.128840,0.471270,0.032049,0.032049,-0.013046,-0.003273,0.011740,0.000000,0.000001,-0.000000,0.007411,2.784469,10,2
1780630855.768736,proposed,0.098962,-44.175920,1.151770,2.131283,1.346638,0.254459,-42.884547,0.000000,45.000000,-2.731304,0.007949,1.221076,1,28.649253,0.325677,0.287513,0.183422,0.183422,0.620000,0.018040,0.183421,0.183421,0.111463,0.490497,0.146109,0.023044,0.620000,0.018040,0.111463,0.490497,0.023044,0.023044,0.004533,-0.003170,0.002015,0.000000,0.000001,-0.000000,0.003573,2.422590,10,2
1780630855.905294,proposed,0.200483,-43.962752,0.878640,2.132078,1.415639,0.326378,-42.594004,0.000000,45.000000,-2.263937,-0.259686,0.972841,1,42.193915,0.416475,0.376523,0.264408,0.264408,0.620000,0.018662,0.264399,0.264399,0.106005,0.495333,0.141135,0.018471,0.620000,0.018662,0.106005,0.495333,0.018471,0.018471,0.000435,-0.007000,0.000000,0.000000,0.000000,-0.000000,0.007677,2.306028,10,2
1780630855.967089,proposed,0.200483,-43.962752,0.878640,2.132078,1.415639,0.326378,-42.594004,0.000000,45.000000,-2.188798,-0.275322,0.713185,1,38.810531,0.416475,0.376523,0.264408,0.264408,0.620000,0.018662,0.264399,0.264399,0.106005,0.495333,0.141175,0.018437,0.620000,0.018662,0.106005,0.495333,0.018437,0.018437,0.000353,-0.007134,0.000000,0.000000,0.000001,-0.000000,0.007727,2.306028,10,2
1780630856.105567,proposed,0.277403,-43.750920,0.659760,2.104546,1.461927,0.334791,-42.369816,0.000000,45.000000,-1.749958,-1.615013,0.468596,1,52.065779,0.379805,0.341512,0.234978,0.234978,0.620000,0.018257,0.234975,0.234975,0.101355,0.500388,0.138152,0.015854,0.620000,0.018257,0.101355,0.500388,0.015854,0.015854,0.000675,-0.003850,0.000000,0.000000,0.000000,-0.000000,0.011782,2.205538,10,2
1780630856.171996,proposed,0.334629,-43.548541,0.484764,1.943044,1.527627,0.388361,-41.852751,0.000000,45.000000,-5.305936,2.219779,1.874597,1,42.287077,0.371674,0.333044,0.223741,0.223741,0.620000,0.023523,0.223740,0.223740,0.092117,0.504360,0.147208,0.040523,0.620000,0.023523,0.109703,0.493144,0.040523,0.040523,0.001208,-0.005666,0.026091,0.000001,0.000000,-0.000000,0.003970,2.002603,10,2
1780630856.267376,proposed,0.356576,-43.343138,-0.045829,2.165022,1.447060,0.264339,-41.677685,0.000000,45.000000,-6.760386,0.912360,4.111053,1,21.474727,0.387059,0.346564,0.239236,0.239236,0.706631,0.023712,0.239235,0.239235,0.099516,0.583403,0.184913,0.078240,0.679190,0.023712,0.114648,0.569234,0.078240,0.078240,0.001389,-0.006650,0.067502,0.004469,0.000000,-0.000000,0.004093,2.165507,10,2
1780630856.357533,proposed,0.318191,-43.122074,-0.721868,2.256258,1.510161,0.102882,-41.427124,0.000000,45.000000,-1.390475,5.259435,2.445271,1,13.139201,0.353627,0.315430,0.199664,0.199664,0.854096,0.025709,0.199664,0.199664,0.108942,0.719445,0.196931,0.087274,0.828135,0.025709,0.137263,0.690026,0.087274,0.087274,0.006966,-0.003894,0.082259,0.008444,0.000000,-0.000000,0.000005,2.368923,10,2
1780630856.476705,proposed,0.239051,-42.870151,-0.860916,2.782202,1.549412,-0.249626,-41.275319,0.000000,45.000000,-2.680014,0.100178,1.164857,1,19.305766,0.317365,0.282941,0.161419,0.161419,0.818955,0.028263,0.161419,0.161419,0.135137,0.655555,0.162401,0.048573,0.789334,0.028263,0.144160,0.646137,0.048573,0.048573,-0.004704,-0.007130,0.043764,0.000000,0.004089,-0.000000,0.003114,2.912357,10,2
1780630856.556053,proposed,0.139560,-42.591430,-1.128917,2.792220,1.711669,-0.368911,-41.009013,0.000000,45.000000,-5.640338,-1.143300,3.676707,1,13.218020,0.313499,0.279172,0.172167,0.172167,0.928880,0.028842,0.172167,0.172167,0.140090,0.759948,0.199678,0.086901,0.913006,0.028842,0.147978,0.752345,0.086901,0.086901,-0.007791,0.068209,0.093127,0.000000,0.068211,-0.000000,0.008235,3.011801,10,2
1780630856.674327,proposed,-0.001534,-42.317924,-1.692951,2.677890,1.796370,-0.369087,-40.563733,0.000000,45.000000,3.816356,3.651585,0.657297,1,15.779655,0.421889,0.385362,0.274200,0.274200,1.410884,0.032924,0.274200,0.274200,0.147978,1.229982,0.385362,0.274200,1.402230,0.032924,0.155424,1.224309,0.274200,0.274200,0.290100,0.330155,0.269769,0.287368,0.328183,-0.000000,0.000000,3.168150,10,2
1780630856.755319,proposed,-0.151747,-42.031877,-1.311315,3.043048,1.892145,-0.155636,-40.346952,0.000000,45.000000,6.073634,1.774787,-0.112237,1,11.659514,0.472415,0.466638,0.362297,0.362297,1.406978,0.031629,0.362297,0.362297,0.155424,1.219925,0.466638,0.362297,1.404471,0.031629,0.155424,1.219925,0.362297,0.362297,0.363300,0.368623,0.361705,0.362146,0.368410,-0.000000,0.000000,3.313561,10,2
1780630856.867109,proposed,-0.252510,-41.718698,-0.703952,3.220527,1.757087,-0.204023,-40.009785,0.000000,45.000000,4.014073,1.059293,-0.289262,1,13.143528,0.417429,0.378255,0.271263,0.271263,1.376406,0.032039,0.271263,0.271263,0.154548,1.189819,0.378255,0.271263,1.371978,0.032039,0.156799,1.189819,0.271263,0.271263,0.287863,0.336813,0.271239,0.286871,0.336811,-0.000000,0.000000,3.296565,10,2
1780630856.955857,proposed,-0.302835,-41.391349,-0.302545,3.326456,1.667359,-0.059416,-39.735368,0.000000,45.000000,3.813417,0.063714,-0.321885,1,11.041955,0.605638,0.566483,0.462621,0.462621,1.491961,0.031598,0.462621,0.462621,0.156799,1.303565,0.566483,0.462621,1.487593,0.031598,0.156799,1.303565,0.462621,0.462621,0.429062,0.423450,0.462615,0.428062,0.423449,-0.000000,0.000000,3.340186,10,2
1780630857.077177,proposed,-0.314022,-41.058385,0.078797,3.332828,1.541007,-0.013407,-39.439858,0.000000,45.000000,2.614999,-0.373151,-0.314211,1,14.664295,0.851412,0.813486,0.708527,0.708527,1.638225,0.030952,0.708527,0.708527,0.156466,1.450807,0.813486,0.708527,1.631054,0.030952,0.156466,1.450807,0.708527,0.708527,0.563582,0.490086,0.708523,0.562581,0.490085,-0.000000,0.000000,3.333759,10,2
1780630857.152677,proposed,-0.293068,-40.726968,0.340297,3.295512,1.454538,-0.001339,-39.124533,0.000000,45.000000,1.284810,-0.383746,-0.300859,1,11.267264,1.149839,1.112965,1.006925,1.006925,1.810557,0.030415,1.006925,1.006925,0.155397,1.624744,1.112965,1.006925,1.800179,0.030415,0.155397,1.624744,1.006925,1.006925,0.709425,0.529391,1.005721,0.708811,0.529373,-0.000000,0.000000,3.313036,10,2
1780630857.261146,proposed,-0.252614,-40.399336,0.468778,3.257138,1.416915,0.000000,-38.799336,0.000000,45.000000,0.265919,-0.235887,-0.291494,1,11.909898,1.419930,1.385299,1.277315,1.277315,1.977476,0.030049,1.277315,1.277315,0.154246,1.793180,1.385299,1.277315,1.965992,0.030049,0.154246,1.793180,1.277315,1.277315,0.845934,0.568075,1.276978,0.845000,0.568070,-0.000000,0.000000,3.290699,10,2
1780630857.356544,proposed,-0.204407,-40.074801,0.495370,3.233549,1.414827,0.000000,-38.474801,0.000000,45.000000,-0.358238,-0.120043,-0.287057,1,11.330314,1.701395,1.669016,1.558342,1.558342,2.143812,0.029753,1.558342,1.558342,0.153248,1.960811,1.669016,1.558342,2.132606,0.029753,0.153248,1.960811,1.558342,1.558342,0.918002,0.627056,1.558209,0.914995,0.627043,-0.000000,0.000000,3.271274,10,2
1780630857.454256,proposed,-0.156661,-39.752046,0.459546,3.221545,1.431318,0.000000,-38.152046,0.000000,45.000000,-0.671496,-0.058033,-0.285903,1,13.314923,1.993835,1.963478,1.849648,1.849648,2.309215,0.029507,1.849646,1.849646,0.152369,2.127339,1.963478,1.849648,2.298965,0.029507,0.152369,2.127339,1.849646,1.849646,0.985393,0.655572,1.849575,0.983392,0.655568,-0.000000,0.000000,3.254156,10,2
1780630857.557982,proposed,-0.114064,-39.430182,0.392397,3.215742,1.455278,0.000000,-37.830182,0.000000,45.000000,-0.776428,-0.027602,-0.286392,1,11.862004,2.294820,2.265680,2.149544,2.149544,2.474388,0.029319,2.149359,2.149359,0.151623,2.293446,2.265680,2.149544,2.465257,0.029319,0.151623,2.293446,2.149359,2.149359,1.052431,0.717971,2.149311,1.050424,0.717961,-0.000000,0.000000,3.239594,10,2
1780630857.654276,proposed,-0.078706,-39.108746,0.314754,3.212981,1.480453,0.000000,-37.508746,0.000000,45.000000,-0.754609,-0.013058,-0.287421,1,13.186257,2.601859,2.570290,2.455918,2.455918,2.639658,0.029187,2.437812,2.437812,0.151048,2.459423,2.570290,2.455918,2.631550,0.029187,0.151048,2.459423,2.437812,2.437812,1.122383,0.790414,2.437784,1.121382,0.790407,-0.000000,0.000000,3.228362,10,2
1780630857.755113,proposed,-0.051004,-38.787513,0.239293,3.211676,1.503607,0.000000,-37.187513,0.000000,45.000000,-0.664745,-0.006166,-0.288358,1,11.283268,2.913657,2.880110,2.766892,2.766892,2.805139,0.029103,2.625184,2.625184,0.150651,2.625385,2.880110,2.766892,2.797848,0.029103,0.150651,2.625385,2.625184,2.625184,1.185352,0.846304,2.625167,1.184345,0.846299,-0.000000,0.000000,3.220578,10,2
1780630857.861141,proposed,-0.030398,-38.466376,0.172818,3.211059,1.523295,0.000000,-36.866376,0.000000,45.000000,-0.546435,-0.002910,-0.288888,1,11.859008,3.228618,3.193505,3.081023,3.081023,2.970843,0.029055,2.791385,2.791385,0.150402,2.791386,3.193505,3.081023,2.964135,0.029055,0.150402,2.791386,2.791385,2.791385,1.260013,0.898713,2.791369,1.259006,0.898709,-0.000000,0.000000,3.215706,10,2
1780630857.953874,proposed,-0.015848,-38.145285,0.118175,3.210768,1.539088,0.000000,-36.545285,0.000000,45.000000,-0.424560,-0.001373,-0.288889,1,11.274776,3.545627,3.509300,3.397278,3.397278,3.136744,0.029029,2.957454,2.957454,0.150260,2.957454,3.509300,3.397278,3.130397,0.029029,0.150260,2.957454,2.957454,2.957454,1.334818,0.951107,2.957438,1.333811,0.951102,-0.000000,0.000000,3.212942,10,2
1780630858.067608,proposed,-0.006154,-37.824215,0.075719,3.210631,1.551123,0.135456,-36.022307,0.000000,45.000000,0.893207,1.797737,-0.288933,1,13.349019,0.291424,0.253554,0.149709,0.149709,0.620000,0.033612,0.149707,0.149707,0.150188,0.436200,0.253554,0.149709,0.620000,0.033612,0.159610,0.433940,0.149707,0.149707,0.027727,0.006699,0.139572,0.019675,0.006747,-0.000000,0.000000,3.211523,10,2
1780630858.156859,proposed,0.005884,-37.494163,0.165040,3.390404,1.534020,0.088260,-35.638427,0.000000,45.000000,0.068260,1.614678,-0.285192,1,13.239854,0.379703,0.355382,0.243141,0.243141,0.644418,0.036255,0.243120,0.243120,0.159610,0.448553,0.225971,0.122987,0.620000,0.036255,0.168074,0.438906,0.122987,0.122987,0.034073,0.014262,0.106968,0.027093,0.014635,-0.000000,0.000001,3.394419,10,2
1780630858.265328,proposed,0.022729,-37.147050,0.171866,3.551872,1.529884,0.077480,-35.287823,0.000000,45.000000,-0.270247,0.915260,-0.281525,1,13.127076,0.438840,0.405673,0.293618,0.293618,0.719031,0.037663,0.293605,0.293605,0.168074,0.513294,0.285405,0.174606,0.684152,0.037663,0.172858,0.509667,0.174606,0.174606,0.050492,0.009775,0.164575,0.045522,0.010236,-0.000000,0.000000,3.556028,10,2
1780630858.355944,proposed,0.038565,-36.787286,0.144841,3.643398,1.533352,-0.043007,-35.180191,0.000000,45.000000,-1.389883,-1.789443,-0.279074,1,11.463125,0.794709,0.758325,0.632436,0.632436,0.802487,0.032786,0.589618,0.589618,0.172858,0.596844,0.357899,0.246508,0.767634,0.032786,0.172858,0.596844,0.246508,0.246508,0.060670,0.034260,0.238481,0.058973,0.034264,-0.000000,0.000000,3.646276,10,2
1780630858.458444,proposed,0.046099,-36.431893,0.005853,3.464454,1.607342,-0.167052,-34.928788,0.000000,45.000000,-2.029248,-2.125050,-0.284798,1,12.445658,0.560979,0.520809,0.416792,0.416792,0.935503,0.029384,0.416792,0.416792,0.163262,0.742857,0.384271,0.278557,0.907121,0.029384,0.163262,0.742857,0.278557,0.278557,0.065928,0.096439,0.274488,0.065230,0.096326,-0.000000,0.000000,3.464459,10,2
1780630858.554872,proposed,0.036538,-36.096073,-0.197072,3.251949,1.707021,-0.319270,-34.582488,0.000000,45.000000,-2.447255,-1.113671,-0.295233,1,11.687835,0.451388,0.411604,0.304291,0.304291,1.119379,0.028451,0.304291,0.304291,0.152562,0.938366,0.385769,0.280001,1.097080,0.028451,0.152562,0.938366,0.280001,0.280001,0.112641,0.138275,0.277936,0.111629,0.138297,-0.000000,0.000001,3.257915,10,2
1780630858.667823,proposed,0.004595,-35.776447,-0.441798,3.140582,1.775233,-0.325335,-34.136846,0.000000,45.000000,-1.161896,0.579269,-0.303364,1,13.051538,0.427621,0.387384,0.281489,0.281489,1.310235,0.030252,0.281489,0.281489,0.148149,1.131835,0.387384,0.281489,1.293497,0.030252,0.151993,1.130758,0.281489,0.281489,0.177895,0.274119,0.281424,0.176914,0.274110,-0.000000,0.000001,3.171504,10,2
1780630858.750752,proposed,-0.045394,-35.459492,-0.557987,3.198509,1.763584,-0.149850,-33.781959,0.000000,45.000000,1.458986,0.787492,-0.302177,1,12.871422,0.491087,0.451370,0.345702,0.345702,1.430406,0.031013,0.345702,0.345702,0.151993,1.247400,0.451370,0.345702,1.416704,0.031013,0.154883,1.247400,0.345702,0.345702,0.332717,0.368019,0.345684,0.331714,0.368011,-0.000000,0.000000,3.246815,10,2
1780630858.862784,proposed,-0.093898,-35.135704,-0.412089,3.277258,1.701251,-0.043577,-33.496716,0.000000,45.000000,2.387328,0.110275,-0.293151,1,16.869101,0.681799,0.643130,0.538987,0.538987,1.547715,0.030570,0.538987,0.538987,0.154883,1.362262,0.643130,0.538987,1.534278,0.030570,0.154883,1.362262,0.538987,0.538987,0.476675,0.453025,0.538974,0.475666,0.453018,-0.000000,0.000000,3.303065,10,2
1780630858.949151,proposed,-0.123170,-34.807427,-0.173356,3.288285,1.612863,-0.009262,-33.195405,0.000000,45.000000,1.963887,-0.229868,-0.279345,1,16.004003,0.932083,0.895006,0.789237,0.789237,1.041538,0.029987,0.786704,0.786704,0.154357,0.857194,0.895006,0.789237,1.041538,0.029987,0.154357,0.857194,0.786704,0.786704,0.393642,0.261866,0.786689,0.385643,0.261866,-0.000000,0.000000,3.292852,10,2
1780630859.053686,proposed,-0.130687,-34.479748,0.023033,3.265299,1.547169,-0.000300,-32.879236,0.000000,45.000000,1.207011,-0.255974,-0.266934,1,19.035161,1.201190,1.166186,1.058657,1.058657,0.932464,0.029556,0.749962,0.749962,0.152945,0.749963,0.866680,0.755564,0.932464,0.029556,0.152945,0.749963,0.749962,0.749962,0.312476,0.212152,0.739333,0.304468,0.212147,-0.000000,0.000000,3.265380,10,2
1780630859.155700,proposed,-0.122348,-34.154498,0.143734,3.239701,1.513096,0.000000,-32.554498,0.000000,45.000000,0.542631,-0.148864,-0.258462,1,11.347054,3.223139,3.252636,3.141574,3.141574,3.004373,0.029357,2.823223,2.823223,0.151792,2.823224,3.252636,3.141574,2.994314,0.029357,0.151792,2.823224,2.823223,2.823223,1.275589,0.909645,2.820805,1.273508,0.908892,-0.000000,0.000000,3.242888,5,2
1780630859.286315,proposed,-0.105262,-33.831272,0.197997,3.224815,1.502216,0.000000,-32.231272,0.000000,45.000000,0.099536,-0.074718,-0.253503,1,16.818921,3.546543,3.576151,3.465021,3.465021,3.172472,0.029238,2.992056,2.992056,0.151178,2.992056,3.576151,3.465021,3.161753,0.029238,0.151178,2.992056,2.992056,2.992056,1.351202,0.962520,2.989629,1.349116,0.961762,-0.000000,0.000000,3.230887,5,2
